,Title,Item,Platform,Division,Sales Units,Sales Amount,Month,Coop_expense,Paid_PP,Material_COGS,Royalty,Marginal Profit,Game Type
7051,03-2018 : 25th Ward : 25th Ward STEAM,SIL2-STM-PC-DS,STM,PC,10.0,18.12,2025-03,,,,,18.12,Digital Add-on content
7052,03-2018 : 25th Ward : 25th Ward STEAM,SIL2-STM-PC-DS,STM,PC,76.0,45.83,2025-02,,,,,45.83,Digital Add-on content
7053,03-2018 : 25th Ward : 25th Ward STEAM,SIL2-STM-PC-DAB,STM,PC,10.0,18.12,2025-03,,,,,18.12,Digital Add-on content
7054,03-2018 : 25th Ward : 25th Ward STEAM,SIL2-STM-PC-DAB,STM,PC,529.0,205.81,2025-01,,,,,205.81,Digital Add-on content
7055,03-2018 : 25th Ward : 25th Ward STEAM,SIL2-STM-PC-DAB,STM,PC,77.0,45.99,2025-02,,,,,45.99,Digital Add-on content
7056,03-2018 : 25th Ward : 25th Ward STEAM,SIL2-STM-PC-VG,STM,PC,1429.0,3021.14,2025-01,,,,,3021.14,Digital Full Game
7057,03-2018 : 25th Ward : 25th Ward STEAM,SIL2-STM-PC-VG,STM,PC,183.0,570.64,2025-02,,,,,570.64,Digital Full Game
7058,03-2018 : 25th Ward : 25th Ward STEAM,SIL2-STM-PC-VG,STM,PC,25.0,238.54,2025-03,,,,,238.54,Digital Full Game
7059,Goods,PNY1-APP-WS-WAV1-2XL,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7060,Goods,PNY1-APP-WS-WAV1-XL,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7061,Goods,PNY1-APP-WS-WAV1-L,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7062,Goods,PNY1-APP-WS-WAV1-M,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7063,Goods,PNY1-APP-WS-WAV1-S,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7064,Goods,PNY1-APP-WS-WAV1,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7065,,Deferred Revenue,,,,,,,,,,0.0,
7066,03-2019 : Lost Child : Lost Child PS4 PAL,TLC1-PS4-EU-VG-BLX,PS4,EU Games,,,,,,,,0.0,Physical
7067,03-2019 : Lost Child : Lost Child PS4 PAL,TLC1-PS4-EU-VG-UK,PS4,EU Games,,,,,,,,0.0,Physical
7068,03-2019 : Lost Child : Lost Child PS4 PAL,TLC1-PS4-EU-VG-FR,PS4,EU Games,,,,,,,,0.0,Physical
7069,03-2019 : Lost Child : Lost Child PS4 PAL,TLC1-PS4-EU-VG-AU,PS4,EU Games,,,,,,,,0.0,Physical
7070,03-2019 : Lost Child : Lost Child PS4 PAL,TLC1-PS4-EU-VG-IT,PS4,EU Games,,,,,,,,0.0,Physical
7071,03-2019 : Lost Child : Lost Child PS4 PAL,TLC1-PS4-EU-VG-SP,PS4,EU Games,,,,,,,,0.0,Physical
7072,03-2019 : Lost Child : Lost Child PS4 PAL,TLC1-PS4-EU-VG-DE,PS4,EU Games,,,,,,,,0.0,Physical
7073,03-2019 : Lost Child : Lost Child PS4 PAL,TLC1-PS4-EU-VG,PS4,EU Games,,,,,,,,0.0,Physical
7074,03-2019 : Lost Child : Lost Child NSW,TLC1-NSW-WS-VG,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7075,03-2019 : Lost Child : Lost Child NSW,TLC1-NSW-US-VG,NSW,NA Games,,,,,,,,0.0,Physical
7076,03-2019 : Lost Child : Lost Child PS4,TLC1-PS4-WS-VG,PS4,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7077,03-2019 : Lost Child : Lost Child PS4,TLC1-PS4-US-VG,PS4,NA Games,,,,,,,,0.0,Physical
7078,03-2019 : Lost Child : Lost Child NSW,TLC1-NSW-EU-VG-BLX,NSW,EU Games,,,,,,,,0.0,Physical
7079,03-2019 : Lost Child : Lost Child NSW,TLC1-NSW-EU-VG-UK,NSW,EU Games,,,,,,,,0.0,Physical
7080,03-2019 : Lost Child : Lost Child NSW,TLC1-NSW-EU-VG-FR,NSW,EU Games,,,,,,,,0.0,Physical
7081,03-2019 : Lost Child : Lost Child NSW,TLC1-NSW-EU-VG-AU,NSW,EU Games,,,,,,,,0.0,Physical
7082,03-2019 : Lost Child : Lost Child NSW,TLC1-NSW-EU-VG-IT,NSW,EU Games,,,,,,,,0.0,Physical
7083,03-2019 : Lost Child : Lost Child NSW,TLC1-NSW-EU-VG-SP,NSW,EU Games,,,,,,,,0.0,Physical
7084,03-2019 : Lost Child : Lost Child NSW,TLC1-NSW-EU-VG-DE,NSW,EU Games,,,,,,,,0.0,Physical
7085,03-2019 : Lost Child : Lost Child NSW,TLC1-NSW-EU-VG,NSW,EU Games,,,,,,,,0.0,Physical
7086,Goods,PNY1-APP-WS-PTB2,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7087,03-2018 : 25th Ward : 25th Ward PS4 PAL,SIL2-PS4-EU-VG-PSNE,PS4,EU Games,46.0,201.3,2025-03,,,,,201.3,Digital Full Game
7088,03-2018 : 25th Ward : 25th Ward PS4 PAL,SIL2-PS4-EU-VG-PSNE,PS4,EU Games,46.0,202.37,2025-02,,,,,202.37,Digital Full Game
7089,03-2018 : 25th Ward : 25th Ward PS4 PAL,SIL2-PS4-EU-VG-PSNE,PS4,EU Games,45.0,209.3,2025-01,,,,,209.3,Digital Full Game
7090,03-2019 : Ys VIII Lacrimosa of Dana 2019 : Ys VIII Lacrimosa of Dana NSW,YSD1-NSW-WS-VG-PE-S1,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7091,03-2019 : Ys VIII Lacrimosa of Dana 2019 : Ys VIII Lacrimosa of Dana NSW,YSD1-NSW-US-CARD,NSW,NA Games,,,,,,,,0.0,Physical
7092,03-2019 : Ys VIII Lacrimosa of Dana 2019 : Ys VIII Lacrimosa of Dana NSW,YSD1-NSW-US-CART,NSW,NA Games,,,,,,,,0.0,Physical
7093,03-2019 : Ys VIII Lacrimosa of Dana 2019 : Ys VIII Lacrimosa of Dana NSW,YSD1-NSW-EU-CART,NSW,EU Games,,,,,,,,0.0,Physical
7094,Goods,PNY1-OTH-WS-BKT1,OTH,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7095,Goods,DIS-OTH-WS-PIN1,OTH,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7096,Goods,DIS-APP-WS-CAP1,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7097,03-2019 : Disgaea 1 Complete : Disgaea 1 Complete PS4,D1C1-PS4-WS-VG-PE-S1,PS4,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7098,03-2019 : Disgaea 1 Complete : Disgaea 1 Complete NSW,D1C1-NSW-WS-VG-PE-S1,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7099,03-2019 : Disgaea 1 Complete : Disgaea 1 Complete NSW,D1C1-NSW-WS-VG-PE,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7100,03-2019 : Disgaea 1 Complete,D1C1-GDS-WS-MPD,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
7101,03-2019 : Disgaea 1 Complete : Disgaea 1 Complete PS4,D1C1-PS4-WS-VG-PE,PS4,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7102,Goods,PNY1-OTH-WS-PCS1,OTH,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7103,03-2019 : Touhou Genso Wanderer Reloaded,TGW2-GDS-WS-BTN1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
7104,03-2019 : Lost Child : Lost Child NSW,TLC1-NSW-EU-CARD,NSW,EU Games,,,,,,,,0.0,Physical
7105,03-2019 : Lost Child : Lost Child NSW,TLC1-NSW-US-CART,NSW,NA Games,,,,,,,,0.0,Physical
7106,Goods,PNY1-APP-WS-RMD18-2XL,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7107,Goods,PNY1-APP-WS-RMD18-XL,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7108,Goods,PNY1-APP-WS-RMD18-L,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7109,Goods,PNY1-APP-WS-RMD18-M,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7110,Goods,PNY1-APP-WS-RMD18-S,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7111,Goods,PNY1-APP-WS-RMD18,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7112,,Online Store Shipping,,NA Games : NA Games-STORE,,,,,,,,0.0,
7113,03-2019 : Happy Birthdays : Happy Birthdays NSW,BTH1-NSW-EU-VG-UK,NSW,EU Games,,,,,,,,0.0,Physical
7114,03-2019 : Happy Birthdays : Happy Birthdays NSW,BTH1-NSW-EU-VG-FR,NSW,EU Games,,,,,,,,0.0,Physical
7115,03-2019 : Happy Birthdays : Happy Birthdays NSW,BTH1-NSW-EU-VG,NSW,EU Games,,,,,,,,0.0,Physical
7116,03-2019 : Fallen Legion : Fallen Legion NSW,FAL1-NSW-EU-VG-BLX,NSW,EU Games,,,,,,,,0.0,Physical
7117,03-2019 : Fallen Legion : Fallen Legion NSW,FAL1-NSW-EU-VG-UK,NSW,EU Games,,,,,,,,0.0,Physical
7118,03-2019 : Fallen Legion : Fallen Legion NSW,FAL1-NSW-EU-VG-FR,NSW,EU Games,,,,,,,,0.0,Physical
7119,03-2019 : Fallen Legion : Fallen Legion NSW,FAL1-NSW-EU-VG-AU,NSW,EU Games,,,,,,,,0.0,Physical
7120,03-2019 : Fallen Legion : Fallen Legion NSW,FAL1-NSW-EU-VG-IT,NSW,EU Games,,,,,,,,0.0,Physical
7121,03-2019 : Fallen Legion : Fallen Legion NSW,FAL1-NSW-EU-VG-SP,NSW,EU Games,,,,,,,,0.0,Physical
7122,03-2019 : Fallen Legion : Fallen Legion NSW,FAL1-NSW-EU-VG-DE,NSW,EU Games,,,,,,,,0.0,Physical
7123,03-2019 : Fallen Legion : Fallen Legion NSW,FAL1-NSW-EU-VG,NSW,EU Games,,,,,,,,0.0,Physical
7124,03-2019 : Metal Max Xeno : Metal Max Xeno PS4,MMX1-PS4-WS-VG-PE,PS4,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7125,03-2019 : Happy Birthdays : Happy Birthdays NSW,BTH1-NSW-EU-CART,NSW,EU Games,,,,,,,,0.0,Physical
7126,03-2019 : Happy Birthdays : Happy Birthdays NSW,BTH1-NSW-US-CART,NSW,NA Games,,,,,,,,0.0,Physical
7127,03-2019 : SNK 40th Anniversary Collection : SNK 40th Anniversary NSW,SNA1-NSW-WS-VG-PE,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7128,03-2018 : The Longest 5 Minutes 2018 : The Longest Five Minutes NSW PA,LFM1-NSW-EU-eshop,NSW,EU Games,46.0,116.87,2025-01,,,,58.44,58.43000000000001,Digital Full Game
7129,03-2018 : The Longest 5 Minutes 2018 : The Longest Five Minutes NSW PA,LFM1-NSW-EU-eshop,NSW,EU Games,33.0,103.83,2025-03,,,,51.92,51.91,Digital Full Game
7130,03-2018 : The Longest 5 Minutes 2018 : The Longest Five Minutes NSW US,LFM1-NSW-US-eshop,NSW,NA Games,24.0,66.17,2025-02,,,,33.09,33.08,Digital Full Game
7131,03-2018 : The Longest 5 Minutes 2018 : The Longest Five Minutes NSW US,LFM1-NSW-US-eshop,NSW,NA Games,114.0,338.72,2025-01,,,,169.36,169.36,Digital Full Game
7132,03-2018 : The Longest 5 Minutes 2018 : The Longest Five Minutes NSW US,LFM1-NSW-US-eshop,NSW,NA Games,33.0,90.29,2025-03,,,,45.15,45.14000000000001,Digital Full Game
7133,03-2018 : The Longest 5 Minutes 2018 : The Longest 5 Minutes STEAM,LFM1-STM-PC-DS,STM,PC,1.0,0.33,2025-02,,,,0.0,0.33,Digital Add-on content
7134,03-2018 : The Longest 5 Minutes 2018 : The Longest 5 Minutes STEAM,LFM1-STM-PC-DS,STM,PC,16.0,6.64,2025-01,,,,0.0,6.64,Digital Add-on content
7135,03-2018 : The Longest 5 Minutes 2018 : The Longest 5 Minutes STEAM,LFM1-STM-PC-DAB,STM,PC,13.0,4.4,2025-01,,,,0.0,4.4,Digital Add-on content
7136,03-2018 : The Longest 5 Minutes 2018 : The Longest 5 Minutes STEAM,LFM1-STM-PC-VG,STM,PC,7.0,36.77,2025-02,,,,0.0,36.77,Digital Full Game
7137,03-2018 : The Longest 5 Minutes 2018 : The Longest 5 Minutes STEAM,LFM1-STM-PC-VG,STM,PC,3.0,36.9,2025-03,,,,0.0,36.9,Digital Full Game
7138,03-2018 : The Longest 5 Minutes 2018 : The Longest 5 Minutes STEAM,LFM1-STM-PC-VG,STM,PC,70.0,160.89,2025-01,,,,0.0,160.89,Digital Full Game
7139,03-2019 : Fallen Legion : Fallen Legion NSW,FAL1-NSW-WS-VG,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7140,03-2019 : Fallen Legion : Fallen Legion NSW,FAL1-NSW-US-VG,NSW,NA Games,,,,,,,,0.0,Physical
7141,03-2019 : SNK Heroines,SNH1-GDS-WS-TSH1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
7142,03-2019 : Harvest Moon: Light of Hope : Harvest Moon: Light of Hope PS4,HML1-PS4-WS-VG,PS4,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7143,03-2019 : Harvest Moon: Light of Hope : Harvest Moon: Light of Hope NSW,HML1-NSW-WS-VG,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7144,03-2018 : Danganronpa V3 : Danganronpa V3 PS4,DNG3-PS4-EU-VG-DLC,PS4,EU Games,,,,,,,,0.0,Digital Add-on content
7145,03-2017 : Genso Wanderer : Genso Wanderer PS4 PAL,TGW1-PSV-EU-VG-DLC,PSV,EU Games,,,,,,,,0.0,Digital Add-on content
7146,03-2017 : Genso Wanderer : Genso Wanderer PS4 PAL,TGW1-PS4-EU-VG-DLC,PS4,EU Games,3.0,13.87,2025-03,,,,,13.87,Digital Add-on content
7147,03-2018 : The Longest 5 Minutes 2018 : The Longest 5 Min PSV Digital,LFM1-PSV-EU-VG-PSNE,PSV,EU Games,,,,,,,,0.0,Digital Full Game
7148,03-2019 : Ys VIII Lacrimosa of Dana 2019 : Ys VIII Lacrimosa of Dana NSW,YSD1-NSW-WS-RLO,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
7149,03-2019 : Touhou Genso Wanderer Reloaded,TGW2-GDS-WS-STD,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
7150,03-2019 : Fallen Legion : Fallen Legion NSW,FAL1-NSW-US-CART,NSW,NA Games,,,,,,,,0.0,Physical
7151,03-2019 : Fallen Legion : Fallen Legion NSW,FAL1-NSW-EU-CART,NSW,EU Games,,,,,,,,0.0,Physical
7152,03-2019 : Ys VIII Lacrimosa of Dana 2019 : Ys VIII Lacrimosa of Dana NSW,YSD1-NSW-WS-VG-PE-BOX,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
7153,03-2019 : Touhou Genso Wanderer Reloaded,TGW2-GDS-WS-VG-PE-BOX,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
7154,03-2018 : Witch and Hundred Knight 2 PS4,WHK2-PS4-EU-VG-BLX,PS4,EU Games,,,,,,,,0.0,Physical
7155,03-2018 : Witch and Hundred Knight 2 PS4,WHK2-PS4-EU-VG-UK,PS4,EU Games,,,,,,,,0.0,Physical
7156,03-2018 : Witch and Hundred Knight 2 PS4,WHK2-PS4-EU-VG-FR,PS4,EU Games,,,,,,,,0.0,Physical
7157,03-2018 : Witch and Hundred Knight 2 PS4,WHK2-PS4-EU-VG-AU,PS4,EU Games,,,,,,,,0.0,Physical
7158,03-2018 : Witch and Hundred Knight 2 PS4,WHK2-PS4-EU-VG-IT,PS4,EU Games,,,,,,,,0.0,Physical
7159,03-2018 : Witch and Hundred Knight 2 PS4,WHK2-PS4-EU-VG-SP,PS4,EU Games,,,,,,,,0.0,Physical
7160,03-2018 : Witch and Hundred Knight 2 PS4,WHK2-PS4-EU-VG-DE,PS4,EU Games,,,,,,,,0.0,Physical
7161,03-2018 : Witch and Hundred Knight 2 PS4,WHK2-PS4-EU-VG,PS4,EU Games,,,,,,,,0.0,Physical
7162,03-2018 : Witch and Hundred Knight 2 PS4,WHK2-PS4-WS-VG,PS4,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7163,03-2018 : Witch and Hundred Knight 2 PS4,WHK2-PS4-US-VG,PS4,NA Games,,,,,,,,0.0,Physical
7164,03-2019 : Harvest Moon: Light of Hope : Harvest Moon: Light of Hope PS4,HML1-PS4-WS-VG-PE-S1,PS4,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7165,03-2019 : Harvest Moon: Light of Hope : Harvest Moon: Light of Hope NSW,HML1-NSW-WS-VG-PE-S1,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7166,03-2019 : Harvest Moon: Light of Hope : Harvest Moon: Light of Hope PS4,HML1-GDS-WS-PLU,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
7167,03-2019 : Lost Child : Lost Child NSW,TLC1-NSW-WS-VG-PE,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7168,03-2018 : Atelier Lydie & Suelle : Atelier Lydie & Suelle PS4,ATB3-PS4-WS-VG,PS4,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7169,Witch and the 100 Knight PS4,WHK1-PS4-US-PSNOW,PS4,NA Games,1.0,2962.51,2025-02,,,,1481.26,1481.2500000000002,Digital Add-on content
7170,03-2018 : Demon Gaze 2 : Demon Gaze 2 PSV,DEG2-PSV-US-VG-DLC,PSV,NA Games,13.0,8.97,2025-01,,,,,8.97,Digital Add-on content
7171,03-2018 : Demon Gaze 2 : Demon Gaze 2 PSV,DEG2-PSV-US-VG-DLC,PSV,NA Games,8.0,5.52,2025-02,,,,,5.52,Digital Add-on content
7172,03-2018 : Tokyo Tattoo Girls : Tokyo Tattoo Girls PSV,TAT1-PSV-US-VG-PSN,PSV,NA Games,1.0,13.16,2025-02,,,,,13.16,Digital Full Game
7173,03-2018 : Yomawari Midnight Shadows : Yomawari 2 PSV US,YOM2-PSV-US-VG-PSN,PSV,NA Games,2.0,27.98,2025-01,,,,13.99,13.99,Digital Full Game
7174,03-2018 : Touhou Kobuto V-Burst Battle : Touhou Kobuto V PSV DIGITAL,TKV1-PSV-US-VG-PSN,PSV,NA Games,1.0,13.99,2025-01,,,,,13.99,Digital Full Game
7175,03-2018 : Touhou Kobuto V-Burst Battle : Touhou Kobuto V PSV DIGITAL,TKV1-PSV-US-VG-PSN,PSV,NA Games,1.0,13.99,2025-03,,,,,13.99,Digital Full Game
7176,03-2018 : Touhou Kobuto V-Burst Battle : Touhou Kobuto V PSV DIGITAL,TKV1-PSV-US-VG-PSN,PSV,NA Games,1.0,13.99,2025-02,,,,,13.99,Digital Full Game
7177,03-2018 : Touhou Kobuto V-Burst Battle : Touhou Kobuto V PSV DIGITAL,TKV1-PSV-US-VG-DLC,PSV,NA Games,2.0,3.48,2025-03,,,,,3.48,Digital Add-on content
7178,03-2018 : Touhou Kobuto V-Burst Battle : Touhou Kobuto V PSV DIGITAL,TKV1-PSV-US-VG-DLC,PSV,NA Games,1.0,1.74,2025-02,,,,,1.74,Digital Add-on content
7179,03-2018 : Touhou Kobuto V-Burst Battle : Touhou Kobuto V PSV DIGITAL,TKV1-PSV-US-VG-DLC,PSV,NA Games,3.0,4.17,2025-01,,,,,4.17,Digital Add-on content
7180,03-2018 : Demon Gaze 2 : Demon Gaze 2 PSV,DEG2-PSV-US-VG-PSN,PSV,NA Games,5.0,104.95,2025-01,,,,,104.95,Digital Full Game
7181,03-2018 : Demon Gaze 2 : Demon Gaze 2 PSV,DEG2-PSV-US-VG-PSN,PSV,NA Games,1.0,20.99,2025-03,,,,,20.99,Digital Full Game
7182,03-2018 : Demon Gaze 2 : Demon Gaze 2 PS4,DEG2-PS4-US-VG-DLC,PS4,NA Games,,,,,,,,0.0,Digital Add-on content
7183,03-2018 : Touhou Kobuto V-Burst Battle : Touhou Kobuto V PS4,TKV1-PS4-US-VG-DLC,PS4,NA Games,80.0,70.19,2025-03,,,,,70.19,Digital Add-on content
7184,03-2018 : Touhou Kobuto V-Burst Battle : Touhou Kobuto V PS4,TKV1-PS4-US-VG-DLC,PS4,NA Games,110.0,86.37,2025-01,,,,,86.37,Digital Add-on content
7185,03-2018 : Touhou Kobuto V-Burst Battle : Touhou Kobuto V PS4,TKV1-PS4-US-VG-DLC,PS4,NA Games,70.0,43.97,2025-02,,,,,43.97,Digital Add-on content
7186,03-2018 : Demon Gaze 2 : Demon Gaze 2 PS4,DEG2-PS4-US-VG-PSN,PS4,NA Games,,,,,,,,0.0,Digital Full Game
7187,03-2018 : Yomawari Midnight Shadows : Yomawari 2 PS4 US,YOM2-PS4-US-VG-PSN,PS4,NA Games,35.0,284.48,2025-02,,,,142.24,142.24,Digital Full Game
7188,03-2018 : Yomawari Midnight Shadows : Yomawari 2 PS4 US,YOM2-PS4-US-VG-PSN,PS4,NA Games,52.0,366.47,2025-01,,,,183.24,183.23000000000002,Digital Full Game
7189,03-2018 : Yomawari Midnight Shadows : Yomawari 2 PS4 US,YOM2-PS4-US-VG-PSN,PS4,NA Games,58.0,435.35,2025-03,,,,217.68,217.67000000000002,Digital Full Game
7190,03-2018 : Touhou Kobuto V-Burst Battle : Touhou Kobuto V PS4,TKV1-PS4-US-VG-PSN,PS4,NA Games,5.0,69.32,2025-01,,,,,69.32,Digital Full Game
7191,03-2018 : Touhou Kobuto V-Burst Battle : Touhou Kobuto V PS4,TKV1-PS4-US-VG-PSN,PS4,NA Games,7.0,44.74,2025-02,,,,,44.74,Digital Full Game
7192,03-2018 : Touhou Kobuto V-Burst Battle : Touhou Kobuto V PS4,TKV1-PS4-US-VG-PSN,PS4,NA Games,29.0,121.22,2025-03,,,,,121.22,Digital Full Game
7193,03-2019 : God Wars 2019 : God Wars NSW,GOW1-NSW-WS-VG-PE,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7194,03-2018 : 25th Ward : 25th Ward PS4 PAL,SIL2-PS4-EU-VG-UK,PS4,EU Games,,,,,,,,0.0,Physical
7195,03-2018 : 25th Ward : 25th Ward PS4 PAL,SIL2-PS4-EU-VG,PS4,EU Games,,,,,,,,0.0,Physical
7196,03-2019 : Labyrinth of Refrain : Labyrinth of Refrain PS4,LOR1-PS4-WS-VG-PE,PS4,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7197,03-2019 : Labyrinth of Refrain : Labyrinth of Refrain NSW,LOR1-NSW-WS-VG-PE,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7198,03-2019 : Harvest Moon: Light of Hope : Harvest Moon: Light of Hope NSW,HML1-GDS-WS-PIN1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
7199,03-2019 : Fallen Legion : Fallen Legion NSW,FAL1-NSW-WS-COIN,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7200,03-2019 : Touhou Genso Wanderer Reloaded : TGW Reload Merchandise,TGW2-APP-WS-TSH1-2XL,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7201,03-2019 : Touhou Genso Wanderer Reloaded : TGW Reload Merchandise,TGW2-APP-WS-TSH1-XL,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7202,03-2019 : Touhou Genso Wanderer Reloaded : TGW Reload Merchandise,TGW2-APP-WS-TSH1-L,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7203,03-2019 : Touhou Genso Wanderer Reloaded : TGW Reload Merchandise,TGW2-APP-WS-TSH1-M,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7204,03-2019 : Touhou Genso Wanderer Reloaded : TGW Reload Merchandise,TGW2-APP-WS-TSH1-S,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7205,03-2019 : Touhou Genso Wanderer Reloaded : TGW Reload Merchandise,TGW2-APP-WS-TSH1,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7206,03-2019 : Touhou Genso Wanderer Reloaded : TGW Reload Merchandise,TGW2-OTH-WS-SCR1,OTH,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7207,03-2019 : Touhou Genso Wanderer Reloaded : TGW Reload Merchandise,TGW2-OTH-WS-BTN2,OTH,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7208,03-2019 : Touhou Genso Wanderer Reloaded,TGW2-OTH-WS-BKT1,OTH,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
7209,03-2018 : Culdcept Revolt : Culdcept 3DS PAL,CUR1-3DS-EU-eshop-DLC,3DS,EU Games,,,,,,,,0.0,Digital Add-on content
7210,03-2018 : Culdcept Revolt : Culdcept 3DS PAL,CUR1-3DS-EU-eshop,3DS,EU Games,,,,,,,,0.0,Digital Full Game
7211,03-2019 : Fallen Legion : Fallen Legion NSW,FAL1-NSW-WS-VG-PE-BOX,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7212,03-2019 : Harvest Moon: Light of Hope : Harvest Moon: Light of Hope NSW,HML1-GDS-WS-VG-PE-BOX,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
7213,03-2019 : Penny Punching Princess : Penny Punching Princess NSW US,PPP1-NSW-WS-VG,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7214,03-2019 : Penny Punching Princess : Penny Punching Princess NSW US,PPP1-NSW-US-VG,NSW,NA Games,,,,,,,,0.0,Physical
7215,03-2019 : Penny Punching Princess : Penny Punching Princess NSW US,PPP1-NSW-US-CART,NSW,NA Games,,,,,,,,0.0,Physical
7216,03-2018 : Atelier Lydie & Suelle : Atelier Lydie & Suelle NSW,ATB3-NSW-WS-VG,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7217,03-2019 : Touhou Genso Wanderer Reloaded : TGW Reloaded NSW,TGW2-NSW-WS-VG-PE,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7218,03-2019 : Touhou Genso Wanderer Reloaded : TGW Reloaded PS4,TGW2-PS4-WS-VG-PE,PS4,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
7219,03-2019 : Penny Punching Princess : Penny Punching Princess NSW PAL,PPP1-NSW-EU-VG-BLX,NSW,EU Games,,,,,,,,0.0,Physical
7220,03-2019 : Penny Punching Princess : Penny Punching Princess NSW PAL,PPP1-NSW-EU-VG-UK,NSW,EU Games,,,,,,,,0.0,Physical
7221,03-2019 : Penny Punching Princess : Penny Punching Princess NSW PAL,PPP1-NSW-EU-VG-FR,NSW,EU Games,,,,,,,,0.0,Physical
7222,03-2019 : Penny Punching Princess : Penny Punching Princess NSW PAL,PPP1-NSW-EU-VG-AU,NSW,EU Games,,,,,,,,0.0,Physical
7223,03-2019 : Penny Punching Princess : Penny Punching Princess NSW PAL,PPP1-NSW-EU-VG-IT,NSW,EU Games,,,,,,,,0.0,Physical
7224,03-2019 : Penny Punching Princess : Penny Punching Princess NSW PAL,PPP1-NSW-EU-VG-SP,NSW,EU Games,,,,,,,,0.0,Physical
7225,03-2019 : Penny Punching Princess : Penny Punching Princess NSW PAL,PPP1-NSW-EU-VG-DE,NSW,EU Games,,,,,,,,0.0,Physical
7226,03-2019 : Penny Punching Princess : Penny Punching Princess NSW PAL,PPP1-NSW-EU-VG,NSW,EU Games,,,,,,,,0.0,Physical
7227,03-2019 : Penny Punching Princess : Penny Punching Princess NSW PAL,PPP1-NSW-EU-CART,NSW,EU Games,,,,,,,,0.0,Physical
